HarvardX/PH278x/2013_Spring,MHxPC130569306,1,1,0,0,United States,NA,NA,NA,0,2013/7/30,2013/8/27,11,2,2,1,0
HarvardX/PH278x/2013_Spring,MHxPC130569306,1,0,0,0,Canada,NA,NA,NA,0,2013/2/20,2013/5/20,2,1,,,0
HarvardX/PH278x/2013_Spring,MHxPC130569306,1,0,0,0,United States,NA,NA,NA,0,2012/12/20,2013/3/29,2,2,,,0
