HarvardX/CB22x/2013_Spring,MHxPC130251118,1,1,0,0,United States,Bachelor's,1963,f,0,2013/4/6,2013/4/8,6,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130231492,1,0,0,0,United States,Bachelor's,1990,f,0,2013/2/15,2013/3/5,11,6,,,0
HarvardX/CB22x/2013_Spring,MHxPC130011805,1,1,0,0,United States,Bachelor's,1990,f,0,2013/3/6,2013/3/8,5,2,,1,0
HarvardX/CB22x/2013_Spring,MHxPC130496287,1,1,0,0,United States,Secondary,1967,m,0,2012/12/19,2013/4/26,181,4,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130184053,1,1,0,0,United States,Less than Secondary,1998,m,0,2013/3/6,2013/3/30,61,4,,4,0
HarvardX/CB22x/2013_Spring,MHxPC130288099,1,1,0,0,Greece,Bachelor's,1986,f,,2013/2/16,2013/3/18,202,7,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130246477,1,1,0,0,United States,Secondary,1989,f,,2013/3/8,2013/3/22,89,5,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130264186,1,1,0,0,United States,Doctorate,1963,f,0.01,2013/5/14,2013/5/20,171,4,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130004872,1,0,0,0,United States,Bachelor's,1987,m,0,2013/7/25,2013/7/25,8,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130359799,1,1,0,0,United States,Less than Secondary,1997,f,0.01,2013/1/11,2013/6/24,162,6,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130000851,1,0,0,0,United States,Secondary,1984,m,0,2013/2/18,2013/2/18,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130201466,1,1,0,0,Canada,Bachelor's,1983,m,,2013/5/28,2013/6/22,15,2,,2,0
HarvardX/CB22x/2013_Spring,MHxPC130557352,1,0,0,0,United States,Bachelor's,1955,f,0,2013/6/16,2013/8/16,1,1,,,0
HarvardX/CB22x/2013_Spring,MHxPC130384792,1,1,0,0,United States,Bachelor's,1958,m,,2013/2/15,2013/3/19,248,6,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130208557,1,1,0,0,United States,Secondary,1995,m,0,2013/6/3,2013/6/3,24,1,,3,0
HarvardX/CB22x/2013_Spring,MHxPC130560198,1,1,0,0,United States,Less than Secondary,1996,m,,2013/2/15,2013/3/15,20,3,,2,0
